Timestamp, Fx, Fy, Fz, Magnitude
0, -0.0103125290992313, -0.00217742947142677, 0.0138972777362726, 0.0105398982692211
1.65625, -0.01245923595728, -0.000972285323593016, 0.0198733619036814, 0.0124971156428055
4.64794921875, -0.0158778826575154, -0.00309485744124872, 0.0277678201331269, 0.0161766900281696
7.64453125, -0.019143559450556, 0.00252892874886756, 0.0375375914131183, 0.0193098769818407
8.677490234375, -0.021193721160016, 0.00299103574802055, 0.0386307059451428, 0.0214037405949158
11.852294921875, -0.0243971404269634, -0.000940017858025462, 0.0475571489517213, 0.0244152430785847
14.816650390625, -0.0239099308255601, 0.00834000915547627, 0.0572849278567858, 0.0253227278308735
17.613525390625, -0.0322795358600918, 0.00203649560085729, 0.0651370387701634, 0.0323437126761178
19.608154296875, -0.0307702334198149, 0.0022147522926027, 0.0734074836644355, 0.030849836181534
21.6025390625, -0.0346108847287547, 0.00600162405826401, 0.0843207616503282, 0.0351273801050388
24.5947265625, -0.0328350590784429, 0.00800468828755726, 0.0957041231419621, 0.0337966882884372
25.596923828125, -0.0368259719928893, 0.00683565616809073, 0.0954669425531013, 0.0374550184684165
28.584228515625, -0.0401715156893563, 0.00788317224114707, 0.113310033357564, 0.0409376975093103
29.5849609375, -0.0457487440497455, 0.00503991413787403, 0.119353488385959, 0.046025518102964
31.580322265625, -0.0463226299663087, 0.011021543320727, 0.130035261266087, 0.0476157585696817
33.57470703125, -0.0486086870820666, 0.00731972870884112, 0.131502375021927, 0.0491567176305874
36.56298828125, -0.0545846587290407, 0.00746063596557789, 0.151181318731388, 0.0550921596742832
38.557373046875, -0.0553456730134332, 0.00993768241051521, 0.153652847230913, 0.0562307838554837
41.5498046875, -0.0595891660042951, 0.0124471592958973, 0.179711583766564, 0.0608752862796133
44.585205078125, -0.0658724197507226, 0.0102674208265889, 0.183951215995664, 0.0666678004305351
47.082275390625, -0.0749092932279518, 0.0128157901032122, 0.210039900692829, 0.0759976755426168
49.67626953125, -0.0798388567612085, 0.00967160541109027, 0.222857059088425, 0.0804225279394064
51.527099609375, -0.0908925753835824, 0.00989169771824671, 0.253226480948934, 0.0914292400909543
54.5146484375, -0.108655716742578, 0.0077081515050024, 0.273977771052758, 0.108928785821138
58.505126953125, -0.119544146631973, 0.00841692460060352, 0.314031627451982, 0.119840091846172
60.68701171875, -0.127056432060106, 0.00468403795558478, 0.328474200244249, 0.127142743164577
62.537841796875, -0.14422328994811, 0.00698898129071223, 0.365819915130555, 0.144392531742256
65.485595703125, -0.148449361372708, 0.00460800958779774, 0.37213905840656, 0.14852086265682
66.55712890625, -0.163474826153579, 0.000340995282212447, 0.402536487734179, 0.163475181797499
69.72705078125, -0.16973409415944, 0.00316400245484583, 0.422795274090678, 0.169763581582329
71.469482421875, -0.178342960494291, -0.000182501187151541, 0.439901881696159, 0.17834305387245
74.461181640625, -0.188477527742356, 0.00492475073266237, 0.472757579084985, 0.188541856450098
77.6220703125, -0.196607244498074, 0.000866124729448218, 0.495814731526775, 0.19660915228232
80.446044921875, -0.211137386655296, 0.002751937726926, 0.5297351566137, 0.211155320096087
82.440673828125, -0.217043815955702, -0.000747968845391959, 0.540014444854069, 0.217045104763979
85.4326171875, -0.223284601570062, 0.00566948457507688, 0.584871302172561, 0.223356567742362
86.4638671875, -0.234113209164272, 0.00384475790466782, 0.595194874455771, 0.234144777581179
88.44384765625, -0.242668405769147, 0.00411112122128335, 0.626376089359956, 0.242703227164855
91.41552734375, -0.245927807683591, 0.00627593962910178, 0.638525982706112, 0.246007873878633
94.408203125, -0.26233810724548, 0.00288403035873544, 0.68102303743072, 0.262353959650414
96.458740234375, -0.268040957864746, 0.00384748497284053, 0.698831011192288, 0.26806857002205
98.45361328125, -0.274097532811445, 0.00277275764872409, 0.721697525225717, 0.27411155699514
100.533935546875, -0.280247745602212, 0.00475762135243491, 0.748875769320069, 0.280288126534206
101.742431640625, -0.292353139643656, 0.00169118944089902, 0.770249148278958, 0.292358031155684
104.536865234375, -0.294944942871684, 0.0045929054360463, 0.795896959845059, 0.294980701243192
108.015380859375, -0.320569542032322, -0.00356845275462564, 0.844316055824309, 0.320589402716114
109.42578125, -0.323020242891204, 0.00453022645633047, 0.86152800902661, 0.323052008613533
112.416748046875, -0.335785392864347, -0.000359613173333432, 0.896959033692648, 0.335785585430194
114.412109375, -0.342675318259699, -0.00186719347223683, 0.908723522207932, 0.342680405269763
115.449951171875, -0.347234355792343, 0.0025085967814399, 0.928794278697102, 0.347243417360697
118.77099609375, -0.35856533741767, 0.00157670169074362, 0.961020901668629, 0.358568803977241
120.408203125, -0.369919347094752, 0.00202364923554502, 0.985818091360088, 0.369924882254811
122.38916015625, -0.377133342627157, 0.00110667544318848, 1.00884299753369, 0.377134966360412
125.55712890625, -0.385518845206045, 0.00353166239595386, 1.04231454574133, 0.385535021299339
128.58203125, -0.39884859442082, 0.00263166892856353, 1.08099077323202, 0.39885727641954
130.36767578125, -0.409373720308084, 0.00367316567927943, 1.1030256606772, 0.409390198985014
132.363525390625, -0.412164157596182, 0.00594941738440668, 1.12791421798783, 0.412207094036704
134.68212890625, -0.426336439400096, 0.00268429147063747, 1.15632644050818, 0.426344889709085
136.351806640625, -0.427200298726905, 0.00317535439467479, 1.17115933008362, 0.427212099674024
139.571044921875, -0.448989869702936, 0.000723822869177278, 1.21008938662955, 0.448990453145059
141.340087890625, -0.453452084656827, 0.00317208866710414, 1.23561885965132, 0.453463179570441
143.3330078125, -0.460340977442314, 0.00127995574891864, 1.25960862419807, 0.460342756866299
146.46337890625, -0.47183453147942, 0.00410202226199431, 1.29352224324574, 0.471852362167491
148.31982421875, -0.483378254958411, 0.00252998900082362, 1.32562943513374, 0.483384875860822
151.3115234375, -0.496284893756399, 0.00242150560566924, 1.35455484048404, 0.496290801305241
154.303466796875, -0.504200074770866, 0.00288374731498685, 1.39231063931151, 0.50420832142828
