Timestamp, Fx, Fy, Fz, Magnitude
1.89111328125, -0.00379384177813947, -0.00523124490152901, -0.00784463524270588, 0.00646213267097866
4.339599609375, -0.00909407942720228, -0.00887187787979457, -0.00616968266904987, 0.0127048218304017
5.9716796875, -0.00732946062815162, -0.00843956143060225, -0.00521315890425454, 0.0111779779137612
7.964111328125, -0.00259476986604471, -0.00588471957546137, -0.00749792083863523, 0.00643138827466916
9.958740234375, -0.00642111528908169, -0.0031346403871383, -0.00536553984295709, 0.00714539655389099
11.908447265625, -0.00447494257661361, -0.00522568000190313, -0.00145923019770976, 0.00687988681202529
16.887939453125, -0.0064355289612635, -0.00490516021538299, -0.00387338503359895, 0.00809176308043169
17.944091796875, -0.00566073577485193, -0.00500042010677265, -0.00311330762851703, 0.0075530212999107
21.011962890625, -0.0052226323443035, -0.00501779016294823, -0.00123784626615475, 0.00724252074371521
22.84375, -0.00716668410921553, -0.00432910511529307, -0.00486957702485721, 0.00837272430099899
25.82958984375, -0.00443965817625843, -0.00809844773767689, 4.17884435687235E-05, 0.00923555198577228
26.83740234375, -0.00667217116774293, -0.00345927634722274, -0.00280789430198181, 0.00751561447508551
28.821533203125, -0.00475041464882198, -0.00311286196573421, 0.000923447137164254, 0.00567946731247369
31.813720703125, -0.00813129297791928, -0.00463356919525352, -0.00139972359557359, 0.00935884015142698
32.81103515625, -0.00316785371918827, -0.00248021554040953, -0.00205113828137473, 0.00402327805564864
36.146728515625, -0.00627757336662482, -0.00421539238678022, -0.000370930899497684, 0.00756157790066874
38.953369140625, -0.00454671353784205, -0.00468530400208217, -0.00395653466943947, 0.00652875773689936
40.967529296875, -0.0083331435362868, -0.00655884825510443, 0.00144526731938237, 0.0106047051646826
43.1220703125, -0.00476992848900926, -0.00424107608885427, -0.0026031337138036, 0.00638270665013783
45.7763671875, -0.00326453591806281, -0.0119879623615526, -0.0102379334751536, 0.0124245095010759
47.770751953125, -0.00652573227571949, -0.00276601907129745, -0.00131853344766577, 0.00708773893686473
48.768310546875, -0.00474413409254605, -0.00743899071820913, -0.00487723343548292, 0.00882300352451813
50.762939453125, -0.00613393319849177, -0.00447800487678297, 8.86166501189293E-05, 0.00759458123664837
52.7744140625, -0.00442353361629734, -0.00460399775851957, -0.00419180844440604, 0.00638470398804564
55.74951171875, -0.00313123334559907, -0.00449850131642831, -0.00115909587146138, 0.00548097950721391
57.751708984375, -0.00567788353563613, -0.00655124959502503, -0.00541495223676432, 0.00866932711925
59.7392578125, -0.00207255837351303, -0.00551837545553963, -0.00285252404160987, 0.00589474052693765
62.731689453125, -0.00771222106498635, -0.01144731268103, -0.00737423823243425, 0.0138028736635705
64.739501953125, -0.0017593896290959, -0.0043403439490821, -0.00641988117461731, 0.00468337885113983
67.740234375, -0.0101923055040549, -0.0107413283969944, -0.00373705961259506, 0.0148074044727652
